584, 2, 1
584, 3, 1
584, 9, 1
585, 0, 1
585, 1, 1
585, 4, 1
585, 5, 1
585, 6, 1
585, 7, 1
585, 8, 1
585, 10, 1
588, 3, 1
588, 9, 1
589, 2, 1
589, 4, 1
589, 7, 1
589, 10, 1
590, 0, 1
590, 1, 1
590, 5, 1
590, 6, 1
590, 8, 1
592, 3, 1
593, 9, 1
594, 2, 1
594, 4, 1
594, 10, 1
595, 0, 1
595, 1, 1
595, 6, 1
595, 7, 1
595, 8, 1
596, 3, 1
596, 5, 1
598, 9, 1
599, 10, 1
600, 2, 1
600, 4, 1
600, 6, 1
600, 8, 1
601, 0, 1
601, 1, 1
601, 7, 1
602, 3, 1
603, 5, 1
605, 9, 1
606, 10, 1
607, 6, 1
608, 2, 1
608, 4, 1
608, 8, 1
609, 0, 1
609, 7, 1
610, 1, 1
610, 3, 1
612, 5, 1
616, 9, 1
616, 10, 1
623, 8, 1
624, 3, 1
624, 6, 1
625, 0, 1
625, 2, 1
625, 4, 1
626, 7, 1
637, 1, 1
637, 5, 1
639, 9, 1
640, 10, 1
647, 3, 1
647, 8, 1
648, 0, 1
648, 4, 1
649, 2, 1
649, 6, 1
650, 7, 1
653, 5, 1
653, 10, 1
654, 1, 1
655, 9, 1
659, 3, 1
660, 0, 1
660, 8, 1
661, 4, 1
662, 6, 1
663, 7, 1
664, 2, 1
664, 10, 1
665, 9, 1
666, 1, 1
666, 5, 1
668, 3, 1
669, 0, 1
671, 4, 1
671, 8, 1
672, 6, 1
673, 10, 1
674, 9, 1
675, 1, 1
675, 2, 1
675, 3, 1
675, 7, 1
677, 5, 1
679, 0, 1
680, 4, 1
680, 6, 1
680, 8, 1
681, 9, 1
681, 10, 1
682, 3, 1
683, 1, 1
683, 2, 1
683, 7, 1
686, 0, 1
686, 5, 1
686, 8, 1
688, 4, 1
688, 6, 1
688, 9, 1
688, 10, 1
689, 3, 1
692, 1, 1
692, 2, 1
693, 7, 1
694, 0, 1
694, 8, 1
695, 5, 1
695, 10, 1
696, 3, 1
696, 6, 1
696, 9, 1
697, 4, 1
699, 0, 1
699, 1, 1
699, 2, 1
700, 7, 1
700, 8, 1
700, 10, 1
701, 3, 1
701, 5, 1
702, 9, 1
703, 4, 1
703, 6, 1
705, 0, 1
706, 1, 1
706, 8, 1
706, 10, 1
707, 2, 1
707, 7, 1
708, 3, 1
709, 5, 1
709, 9, 1
710, 4, 1
710, 6, 1
713, 0, 1
713, 10, 1
714, 2, 1
714, 3, 1
714, 7, 1
714, 8, 1
715, 1, 1
716, 5, 1
717, 9, 1
718, 4, 1
718, 6, 1
720, 0, 1
720, 3, 1
720, 10, 1
721, 2, 1
721, 7, 1
721, 8, 1
722, 1, 1
723, 5, 1
723, 9, 1
724, 4, 1
724, 6, 1
725, 3, 1
725, 10, 1
726, 0, 1
727, 7, 1
727, 8, 1
728, 1, 1
728, 2, 1
729, 9, 1
730, 5, 1
731, 4, 1
731, 6, 1
731, 10, 1
732, 0, 1
732, 3, 1
734, 8, 1
735, 7, 1
736, 2, 1
737, 1, 1
737, 9, 1
738, 3, 1
739, 4, 1
739, 5, 1
739, 10, 1
740, 0, 1
740, 6, 1
742, 8, 1
744, 1, 1
744, 2, 1
744, 7, 1
744, 9, 1
745, 3, 1
746, 5, 1
746, 10, 1
747, 0, 1
747, 4, 1
748, 6, 1
748, 8, 1
750, 1, 1
750, 3, 1
750, 9, 1
751, 2, 1
751, 7, 1
751, 10, 1
752, 5, 1
753, 0, 1
753, 4, 1
754, 6, 1
755, 8, 1
757, 3, 1
757, 9, 1
758, 1, 1
759, 10, 1
760, 7, 1
761, 2, 1
762, 0, 1
763, 4, 1
763, 5, 1
764, 6, 1
764, 8, 1
765, 9, 1
766, 3, 1
766, 10, 1
767, 1, 1
768, 7, 1
769, 2, 1
770, 0, 1
770, 4, 1
771, 6, 1
771, 8, 1
772, 3, 1
772, 5, 1
772, 9, 1
773, 10, 1
777, 1, 1
780, 7, 1
782, 2, 1
782, 4, 1
783, 0, 1
783, 6, 1
784, 10, 1
785, 3, 1
785, 8, 1
785, 9, 1
787, 5, 1
789, 1, 1
791, 7, 1
793, 4, 1
794, 0, 1
796, 2, 1
796, 10, 1
797, 3, 1
798, 8, 1
799, 9, 1
800, 6, 1
852, 5, 1
855, 1, 1
857, 0, 1
859, 3, 1
859, 4, 1
859, 7, 1
859, 10, 1
860, 9, 1
861, 2, 1
862, 8, 1
866, 6, 1
871, 0, 1
871, 1, 1
871, 3, 1
871, 5, 1
872, 4, 1
872, 9, 1
872, 10, 1
874, 7, 1
874, 8, 1
875, 2, 1
877, 6, 1
879, 3, 1
880, 0, 1
880, 10, 1
881, 4, 1
881, 5, 1
882, 1, 1
882, 8, 1
882, 9, 1
884, 7, 1
885, 2, 1
886, 3, 1
886, 10, 1
887, 0, 1
887, 6, 1
888, 4, 1
889, 1, 1
889, 5, 1
889, 8, 1
889, 9, 1
892, 2, 1
892, 3, 1
892, 7, 1
892, 10, 1
893, 0, 1
893, 6, 1
894, 4, 1
895, 8, 1
895, 9, 1
896, 1, 1
896, 5, 1
898, 3, 1
898, 10, 1
900, 2, 1
900, 7, 1
901, 0, 1
902, 6, 1
903, 4, 1
903, 9, 1
904, 8, 1
905, 1, 1
905, 3, 1
905, 5, 1
905, 10, 1
908, 0, 1
908, 2, 1
908, 7, 1
909, 6, 1
910, 4, 1
910, 9, 1
911, 3, 1
911, 8, 1
911, 10, 1
912, 1, 1
913, 5, 1
914, 0, 1
914, 7, 1
915, 2, 1
915, 9, 1
916, 4, 1
916, 6, 1
916, 10, 1
917, 3, 1
917, 8, 1
918, 1, 1
919, 5, 1
920, 0, 1
920, 7, 1
920, 9, 1
921, 2, 1
921, 3, 1
921, 4, 1
921, 10, 1
922, 6, 1
922, 8, 1
924, 1, 1
924, 5, 1
925, 9, 1
926, 0, 1
926, 3, 1
926, 4, 1
926, 10, 1
927, 2, 1
927, 7, 1
929, 6, 1
929, 8, 1
930, 1, 1
931, 3, 1
931, 9, 1
932, 0, 1
932, 4, 1
932, 5, 1
932, 10, 1
934, 2, 1
934, 7, 1
934, 8, 1
935, 6, 1
936, 1, 1
936, 3, 1
936, 9, 1
937, 0, 1
937, 10, 1
938, 5, 1
939, 4, 1
940, 8, 1
941, 2, 1
941, 7, 1
942, 3, 1
942, 6, 1
943, 0, 1
943, 9, 1
943, 10, 1
944, 1, 1
945, 4, 1
945, 5, 1
946, 8, 1
947, 3, 1
947, 7, 1
948, 0, 1
948, 2, 1
948, 10, 1
949, 6, 1
949, 9, 1
950, 1, 1
950, 4, 1
952, 3, 1
952, 5, 1
952, 8, 1
953, 10, 1
954, 0, 1
954, 7, 1
955, 2, 1
955, 9, 1
956, 4, 1
956, 6, 1
957, 1, 1
957, 3, 1
958, 8, 1
958, 10, 1
959, 0, 1
959, 5, 1
960, 7, 1
960, 9, 1
962, 2, 1
963, 3, 1
963, 4, 1
964, 6, 1
965, 10, 1
966, 0, 1
966, 1, 1
967, 8, 1
967, 9, 1
969, 3, 1
969, 5, 1
969, 7, 1
970, 2, 1
970, 4, 1
972, 6, 1
972, 10, 1
973, 0, 1
973, 8, 1
974, 9, 1
975, 1, 1
976, 3, 1
981, 4, 1
981, 7, 1
982, 5, 1
983, 2, 1
983, 10, 1
985, 0, 1
985, 8, 1
986, 6, 1
986, 9, 1
988, 3, 1
989, 1, 1
998, 10, 1
1003, 7, 1
1004, 4, 1
1010, 0, 1
1013, 8, 1
1013, 9, 1
1014, 2, 1
1015, 3, 1
1015, 6, 1
1017, 5, 1
1019, 1, 1
1021, 10, 1
1024, 0, 1
1024, 4, 1
1025, 7, 1
1026, 9, 1
1028, 3, 1
1028, 8, 1
1030, 2, 1
1033, 6, 1
1035, 10, 1
1036, 5, 1
1038, 1, 1
1040, 0, 1
1041, 3, 1
1042, 4, 1
1043, 9, 1
1045, 8, 1
1047, 7, 1
1048, 10, 1
1049, 2, 1
1050, 6, 1
1052, 5, 1
1054, 1, 1
1055, 0, 1
1055, 3, 1
1055, 9, 1
1056, 4, 1
1057, 8, 1
1058, 10, 1
1062, 7, 1
1063, 6, 1
1064, 2, 1
1065, 1, 1
1065, 3, 1
1065, 9, 1
1066, 5, 1
1067, 0, 1
1067, 8, 1
1067, 10, 1
1068, 4, 1
1071, 7, 1
1072, 2, 1
1072, 3, 1
1072, 9, 1
1073, 6, 1
1074, 1, 1
1074, 10, 1
1075, 0, 1
1075, 5, 1
1075, 8, 1
1077, 4, 1
1080, 3, 1
1080, 9, 1
1081, 7, 1
1082, 2, 1
1083, 10, 1
1084, 6, 1
1085, 1, 1
1085, 8, 1
1086, 0, 1
1086, 5, 1
1087, 4, 1
1089, 3, 1
1089, 9, 1
1091, 10, 1
1093, 7, 1
1094, 2, 1
1094, 6, 1
1094, 8, 1
1095, 1, 1
1096, 0, 1
1097, 5, 1
1098, 3, 1
1098, 4, 1
1099, 9, 1
1100, 10, 1
1103, 7, 1
1104, 6, 1
1105, 0, 1
1105, 1, 1
1105, 2, 1
1105, 8, 1
1106, 3, 1
1108, 4, 1
1108, 5, 1
1108, 9, 1
1108, 10, 1
1112, 0, 1
1112, 7, 1
1113, 3, 1
1114, 1, 1
1114, 6, 1
1114, 8, 1
1115, 10, 1
1116, 2, 1
1116, 4, 1
1116, 9, 1
1119, 5, 1
1121, 3, 1
1122, 0, 1
1123, 10, 1
1124, 8, 1
1125, 4, 1
1125, 7, 1
1126, 9, 1
1127, 1, 1
1127, 6, 1
1128, 2, 1
1131, 3, 1
1132, 5, 1
1133, 10, 1
1134, 0, 1
1135, 9, 1
1136, 8, 1
1138, 1, 1
1139, 4, 1
1140, 7, 1
1144, 3, 1
1144, 6, 1
1145, 2, 1
1145, 10, 1
1148, 0, 1
1151, 9, 1
1153, 8, 1
1154, 5, 1
1164, 4, 1
1168, 1, 1
1171, 3, 1
1171, 10, 1
1172, 6, 1
1176, 7, 1
1181, 0, 1
1228, 9, 1
1231, 8, 1
1232, 2, 1
1233, 10, 1
1235, 3, 1
1235, 4, 1
1238, 5, 1
1239, 1, 1
1239, 7, 1
1240, 0, 1
1240, 6, 1
1242, 9, 1
1244, 3, 1
1244, 8, 1
1245, 10, 1
1246, 4, 1
1247, 2, 1
1253, 0, 1
1253, 1, 1
1253, 5, 1
1253, 6, 1
1253, 9, 1
1254, 3, 1
1254, 10, 1
1255, 7, 1
1257, 8, 1
1258, 4, 1
1261, 2, 1
1262, 0, 1
1262, 10, 1
1263, 1, 1
1263, 3, 1
1263, 9, 1
1264, 6, 1
1265, 5, 1
1267, 7, 1
1267, 8, 1
1268, 4, 1
1269, 3, 1
1270, 2, 1
1270, 10, 1
1271, 0, 1
1271, 9, 1
1273, 1, 1
1273, 6, 1
1276, 3, 1
1276, 7, 1
1277, 4, 1
1277, 5, 1
1277, 8, 1
1277, 10, 1
1279, 0, 1
1279, 9, 1
1281, 2, 1
1282, 1, 1
1282, 3, 1
1283, 6, 1
1284, 4, 1
1284, 8, 1
1284, 10, 1
1285, 0, 1
1285, 7, 1
1285, 9, 1
1286, 5, 1
1288, 3, 1
1289, 1, 1
1289, 2, 1
1290, 6, 1
1290, 8, 1
1290, 10, 1
1291, 4, 1
1292, 0, 1
1292, 9, 1
1294, 7, 1
1295, 3, 1
1295, 5, 1
1297, 10, 1
1298, 2, 1
1298, 8, 1
1299, 1, 1
1299, 4, 1
1299, 6, 1
1299, 9, 1
1300, 0, 1
1301, 3, 1
1302, 7, 1
1303, 10, 1
1304, 5, 1
1306, 8, 1
1306, 9, 1
1308, 0, 1
1308, 1, 1
1308, 2, 1
1308, 3, 1
1308, 4, 1
1309, 6, 1
1310, 10, 1
1311, 7, 1
1314, 8, 1
1314, 9, 1
1315, 3, 1
1315, 5, 1
1316, 0, 1
1317, 1, 1
1318, 4, 1
1318, 6, 1
1318, 10, 1
1319, 2, 1
1321, 3, 1
1321, 7, 1
1321, 9, 1
1322, 8, 1
1324, 0, 1
1324, 10, 1
1325, 5, 1
1326, 1, 1
1326, 4, 1
1328, 3, 1
1328, 6, 1
1329, 9, 1
1330, 2, 1
1331, 7, 1
1331, 8, 1
1331, 10, 1
1333, 0, 1
1335, 4, 1
1336, 1, 1
1336, 3, 1
1336, 5, 1
1337, 6, 1
1338, 9, 1
1339, 8, 1
1339, 10, 1
1341, 2, 1
1342, 0, 1
1343, 7, 1
1345, 3, 1
1347, 4, 1
1349, 1, 1
1349, 9, 1
1350, 5, 1
1350, 10, 1
1353, 6, 1
1353, 8, 1
1354, 0, 1
1356, 3, 1
1361, 2, 1
1362, 7, 1
1378, 4, 1
1380, 9, 1
1381, 10, 1
1390, 1, 1
1392, 8, 1
1393, 3, 1
1395, 0, 1
1395, 6, 1
1400, 5, 1
1401, 2, 1
1402, 9, 1
1402, 10, 1
1403, 4, 1
1404, 7, 1
1407, 3, 1
1409, 0, 1
1409, 1, 1
1411, 8, 1
1414, 6, 1
1414, 10, 1
1415, 9, 1
1417, 2, 1
1418, 5, 1
1420, 3, 1
1420, 4, 1
1420, 7, 1
1421, 0, 1
1422, 8, 1
1423, 1, 1
1424, 10, 1
1425, 9, 1
1428, 6, 1
1429, 3, 1
1431, 4, 1
1432, 0, 1
1432, 2, 1
1432, 5, 1
1434, 10, 1
1435, 7, 1
1435, 8, 1
1435, 9, 1
1437, 1, 1
1438, 3, 1
1441, 6, 1
1442, 10, 1
1443, 4, 1
1444, 0, 1
1445, 9, 1
1446, 2, 1
1446, 8, 1
1448, 3, 1
1448, 5, 1
1450, 7, 1
1451, 1, 1
1451, 10, 1
1454, 6, 1
1455, 0, 1
1455, 3, 1
1455, 4, 1
1455, 9, 1
1456, 8, 1
1457, 2, 1
1460, 10, 1
1461, 5, 1
1461, 7, 1
1462, 1, 1
1462, 3, 1
1463, 0, 1
1463, 9, 1
1464, 4, 1
1464, 6, 1
1465, 8, 1
1468, 10, 1
1470, 2, 1
1471, 3, 1
1473, 9, 1
1474, 0, 1
1474, 1, 1
1474, 5, 1
1474, 7, 1
1476, 4, 1
1478, 8, 1
1478, 10, 1
1479, 6, 1
1481, 3, 1
1485, 9, 1
1488, 0, 1
1489, 1, 1
1489, 2, 1
1489, 4, 1
1489, 10, 1
1492, 5, 1
1492, 7, 1
1492, 8, 1
1494, 3, 1
1494, 6, 1
1498, 9, 1
1499, 0, 1
1499, 10, 1
1501, 4, 1
1502, 1, 1
1504, 3, 1
1505, 2, 1
1505, 8, 1
1506, 5, 1
1506, 7, 1
1509, 6, 1
1509, 10, 1
1510, 9, 1
1512, 0, 1
1516, 3, 1
1517, 4, 1
1519, 1, 1
1520, 8, 1
1523, 10, 1
1524, 2, 1
1525, 9, 1
1528, 0, 1
1528, 7, 1
1530, 3, 1
1531, 6, 1
1532, 5, 1
1535, 4, 1
1536, 1, 1
1536, 8, 1
1536, 10, 1
1541, 9, 1
1545, 3, 1
1548, 0, 1
1550, 2, 1
1552, 7, 1
1552, 10, 1
1554, 6, 1
1556, 4, 1
1557, 8, 1
1561, 3, 1
1562, 1, 1
1564, 5, 1
1564, 9, 1
1585, 10, 1
1633, 0, 1
1638, 3, 1
1640, 8, 1
1640, 9, 1
1641, 4, 1
1643, 2, 1
1643, 6, 1
1645, 7, 1
1645, 10, 1
1647, 1, 1
1652, 5, 1
1654, 0, 1
1655, 3, 1
1656, 9, 1
1658, 4, 1
1658, 8, 1
1658, 10, 1
1660, 6, 1
1662, 7, 1
1663, 2, 1
1664, 1, 1
1664, 3, 1
1666, 0, 1
1667, 5, 1
1667, 9, 1
1667, 10, 1
1669, 4, 1
1669, 8, 1
1671, 3, 1
1674, 6, 1
1675, 1, 1
1675, 9, 1
1675, 10, 1
1676, 0, 1
1676, 2, 1
1676, 7, 1
1679, 3, 1
1680, 4, 1
1680, 8, 1
1682, 5, 1
1684, 10, 1
1685, 9, 1
1686, 6, 1
1687, 1, 1
1687, 3, 1
1688, 0, 1
1689, 2, 1
1691, 7, 1
1692, 4, 1
1692, 8, 1
1693, 10, 1
1695, 3, 1
1695, 5, 1
1695, 9, 1
1698, 0, 1
1698, 6, 1
1699, 1, 1
1700, 10, 1
1701, 2, 1
1701, 4, 1
1701, 7, 1
1701, 8, 1
1702, 3, 1
1703, 9, 1
1705, 0, 1
1707, 5, 1
1707, 6, 1
1707, 10, 1
1708, 1, 1
1708, 3, 1
1708, 4, 1
1709, 8, 1
1710, 9, 1
1711, 2, 1
1711, 7, 1
1714, 0, 1
1715, 3, 1
1715, 10, 1
1718, 1, 1
1718, 4, 1
1718, 5, 1
1718, 6, 1
1718, 8, 1
1718, 9, 1
1721, 2, 1
1721, 3, 1
1721, 10, 1
1722, 0, 1
1722, 7, 1
1726, 8, 1
1726, 9, 1
1728, 1, 1
1728, 3, 1
1728, 6, 1
1728, 10, 1
1729, 4, 1
1730, 0, 1
1730, 5, 1
1731, 2, 1
1733, 7, 1
1734, 9, 1
1734, 10, 1
1735, 3, 1
1735, 8, 1
1738, 0, 1
1738, 1, 1
1738, 4, 1
1738, 6, 1
1742, 2, 1
1742, 3, 1
1742, 9, 1
1742, 10, 1
1743, 5, 1
1745, 8, 1
1746, 0, 1
1746, 7, 1
1747, 4, 1
1749, 3, 1
1749, 10, 1
1752, 1, 1
1752, 9, 1
1755, 6, 1
1757, 8, 1
1760, 0, 1
1760, 3, 1
1761, 2, 1
1761, 4, 1
1761, 7, 1
1762, 5, 1
1762, 10, 1
1768, 9, 1
1777, 1, 1
1793, 3, 1
1793, 8, 1
1794, 0, 1
1796, 10, 1
1797, 6, 1
1812, 9, 1
1814, 4, 1
1815, 2, 1
1817, 7, 1
1820, 3, 1
1825, 0, 1
1825, 10, 1
1827, 5, 1
1829, 8, 1
1832, 1, 1
1835, 6, 1
1835, 9, 1
1836, 3, 1
1838, 4, 1
1841, 10, 1
1843, 0, 1
1843, 2, 1
1846, 7, 1
1846, 8, 1
1849, 3, 1
1849, 9, 1
1850, 1, 1
1853, 5, 1
1854, 6, 1
1854, 10, 1
1855, 4, 1
1859, 0, 1
1859, 3, 1
1862, 2, 1
1862, 8, 1
